,c5_cardano,c5_ripple,c5_bitcoin,c5_iota,c5_ethereum
381,0.0,8.163310639160954,0.45882083851392963,0.0,0.7799870816943439
382,0.0,0.0,1.0392151804844616,0.0,0.8024160905388271
383,0.0,0.0,-0.10692818255120073,0.0,-0.5153159985584352
384,4.750602758597779,0.0,0.4734523161587276,0.0,-0.5889584095257305
385,0.0,0.0,-1.0694044436968397,0.0,-0.8116960172319523
386,0.0,0.0,0.1681250242763781,0.0,-0.16577605790917005
387,-4.750602758597779,0.0,-0.8867959727376729,0.0,-3.1023483745702833
388,4.750602758597779,0.0,1.1312910152919358,0.0,3.3898159446489444
389,0.0,0.0,-1.3301635615916894,0.0,-1.1440652084475005
390,0.0,0.0,-0.13770416576880962,0.0,-0.046209944388465374
391,-4.750602758597779,0.0,-0.811309390632232,0.0,-0.5168566825286689
392,0.0,0.0,-0.12251899059810967,0.0,-1.0681762328749755
393,0.0,0.0,0.06126137166029366,0.0,-0.21461394820653368
394,0.0,0.0,-1.3486178712937544,-7.434978487518094,-1.9272759662908356
395,-4.7732787526576885,0.0,-0.5675760819340212,0.0,-0.7930515603839012
396,0.0,0.0,1.0581930425923929,0.0,0.8921387983446039
397,0.0,-8.163310639160954,-0.5979715145113005,0.0,-0.3352496006828005
398,0.0,0.0,-1.9036220612160832,0.0,-1.4350414192904282
399,-4.796172263492963,0.0,-1.091610849232893,0.0,-0.4689450723108166
400,0.0,0.0,-0.9080206544495013,0.0,-0.4543682299390639
401,0.0,0.0,0.7080191153090709,-7.490671729157555,0.33604103821016906
402,4.796172263492963,0.0,0.5998846555594355,0.0,0.5239141576657858
403,-4.796172263492963,0.0,-0.9230485871230485,0.0,-1.4181596527469083
404,4.796172263492963,0.0,0.661604646133128,0.0,-0.16075300124612113
405,0.0,8.163310639160954,0.7994957452974631,0.0,1.9041083549855102
406,0.0,0.0,0.5531228534673573,7.490671729157555,0.278655026882916
407,4.7732787526576885,0.0,-0.030721022398211062,0.0,1.9505206692192587
408,-4.7732787526576885,0.0,0.6909948296761286,0.0,0.9306909683073172
409,4.7732787526576885,0.0,1.1352654518486816,0.0,0.4313614570728532
410,-4.7732787526576885,0.0,-1.2580740854482428,0.0,-0.31982090302153665
411,0.0,0.0,0.06140620204496372,0.0,-0.05682099179466604
412,0.0,0.0,-1.5209128407077515,0.0,-4.826820110980407
413,0.0,0.0,0.5379608340572304,0.0,3.6138691857468075
414,-4.796172263492963,-8.163310639160954,-1.7378871364198858,0.0,-1.408531122502609
415,-4.819286435948925,0.0,-0.6775172333145747,0.0,-0.7936994195824809
416,0.0,0.0,-4.136638247840892,-7.490671729157555,-2.6368139239566517
417,0.0,-8.230499136515476,-0.5414981063859159,0.0,-0.1588113292982598
418,0.0,0.0,1.6854153744243376,0.0,2.3858636273998854
419,4.819286435948925,8.230499136515476,4.162689862778279,7.490671729157555,5.019608466087448
420,4.796172263492963,8.163310639160954,1.8445368526554375,0.0,4.042426804013303
421,0.0,0.0,3.5870903349587024,0.0,1.516671646877512
422,9.523881511255468,8.097210232619375,6.543098588936118,7.434978487518094,7.18798950364544
423,-4.750602758597779,0.0,-0.5017981204237003,0.0,-0.34457635094258876
424,0.0,-8.097210232619375,-1.2175264413599507,0.0,-1.3690990912582492
425,0.0,0.0,-2.073203077983635,0.0,-0.7299824483652628
426,0.0,0.0,-0.22892550101096276,-7.434978487518094,1.0002111466346832
427,0.0,0.0,2.210754309924596,0.0,2.103207386793656
428,0.0,0.0,-0.8684722291945945,7.434978487518094,-1.1455230398751155
429,0.0,0.0,-0.3354016466128087,0.0,-0.6584393149587413
430,0.0,0.0,-1.1595265549131,-7.434978487518094,-4.7632080342918925
431,-4.7732787526576885,0.0,-3.716481424460653,0.0,-0.010438555013024597
432,0.0,0.0,-0.45978421604559117,0.0,-0.0960398190181877
433,0.0,0.0,0.5517156965142931,0.0,1.237372130044605
434,0.0,0.0,0.015321091781515861,-7.490671729157555,0.6983451588839671
435,0.0,0.0,0.015320857048209291,0.0,0.8144671471145557
436,0.0,0.0,0.35231494256368023,7.490671729157555,0.11451379018762964
437,0.0,0.0,-0.6741022439346125,0.0,-0.38731764278600167
438,-4.796172263492963,-8.163310639160954,-0.720566058791519,-7.490671729157555,-0.6541993999671831
439,0.0,0.0,-0.7364335471429513,0.0,-1.2324736427108292
440,0.0,0.0,-0.3377133766607585,0.0,-0.14816592524039152
441,0.0,0.0,-0.10747817819355987,0.0,0.17111924549135438
442,0.0,0.0,0.2456474357550178,0.0,0.5319520784451015
443,-4.819286435948925,-8.230499136515476,-0.5374321621256968,0.0,-0.38172517294151476
444,0.0,0.0,0.12286710402258905,0.0,-0.39021947732180706
445,0.0,0.0,-1.7368987666250177,0.0,-2.541191212781996
446,0.0,0.0,0.7535389774748182,0.0,0.0
447,4.819286435948925,0.0,-0.07686572330749186,0.0,0.5104282268857787
448,0.0,0.0,0.26131935679768503,0.0,0.4955354864032415
449,0.0,0.0,-0.568841347043417,0.0,-0.342876022317796
450,0.0,8.230499136515476,-0.24608570058626356,0.0,-0.17984784084728744
451,0.0,-8.230499136515476,-0.5539143420792243,0.0,-1.0525490757499938
452,4.796172263492963,0.0,0.4308487787438935,0.0,-0.03349887360491266
453,0.0,8.230499136515476,0.9687315756782482,0.0,0.9689203365960566
454,0.0,0.0,0.5531398509283463,0.0,-0.1819933295064402
455,0.0,0.0,0.4300084532205801,0.0,0.7946698983196256
456,4.7732787526576885,0.0,1.0588750826300384,7.490671729157555,0.11078537435241742
457,0.0,0.0,2.29804154876183,0.0,2.240245797987882
458,0.0,0.0,-0.36733194976295636,0.0,-0.25237698581076984
459,0.0,0.0,-0.16840558227886504,0.0,-0.5446003842480422
460,0.0,0.0,-1.6396083937324875,0.0,-0.2609290131331363
461,-4.7732787526576885,0.0,-0.9359345835928252,0.0,0.1753517999968608
462,0.0,0.0,0.10744683310986147,0.0,-0.15865030375061906
463,0.0,0.0,-0.03069791714915482,-7.490671729157555,-0.11065261041767371
464,-4.796172263492963,0.0,-0.47593825983494753,7.490671729157555,-1.3956911353488977
465,0.0,0.0,-0.6144487819856295,-7.490671729157555,-0.5751399578603014
466,0.0,0.0,-0.1690396248268371,0.0,-0.05648612377990503
467,0.0,0.0,-0.030737547453099978,0.0,0.03765777037187945
468,0.0,0.0,0.26123904289124766,0.0,0.11924025146618078
469,-4.819286435948925,-8.230499136515476,-0.13829452145182586,0.0,-1.7544745684153895
470,4.819286435948925,0.0,-1.230125935482647,0.0,-0.3583917679516162
471,0.0,0.0,0.09231195292704797,0.0,-0.2998063860250113
472,-4.819286435948925,0.0,-0.47703684090811294,0.0,-0.9860113078248105
473,0.0,0.0,-0.831511242513443,0.0,-0.715991736842625
474,0.0,0.0,-0.6317947031529911,0.0,-0.5273480503710744
475,0.0,0.0,0.18495684393019474,0.0,-0.15132249584894453
476,0.0,0.0,0.1695137271653948,0.0,-0.023120731204471667
477,0.0,-8.298802814695108,0.7547577047062077,0.0,-1.2703595731854875
478,4.819286435948925,8.298802814695108,0.5387640882436244,0.0,2.423642302517692
479,0.0,0.0,1.061285485406188,0.0,0.016795748995718895
480,0.0,0.0,0.09223248742273427,0.0,0.1196615469034441
481,-4.819286435948925,0.0,-0.7534810410088539,0.0,-3.8320750379953097
482,4.819286435948925,0.0,1.1069601241051714,0.0,3.8950490486440685
483,-4.819286435948925,0.0,-2.4923856712794077,0.0,-1.775287006959843
484,0.0,0.0,-0.3235423290916515,0.0,-1.582555188333572
485,0.0,-8.298802814695108,-1.048379732790636,0.0,-1.5091256470968801
486,-4.842624475787943,0.0,-2.100062538340353,-7.547205635382966,-1.7860691392215813
487,0.0,0.0,-2.0580118829639105,-7.6045993852193305,-2.7656154719115875
488,0.0,0.0,0.12390997955844796,0.0,0.29872470198824885
489,0.0,0.0,1.28466086374101,0.0,2.0082473951460997
490,0.0,8.298802814695108,1.6691398533967003,7.6045993852193305,1.404855113769372
491,0.0,0.0,2.4522857864903926,0.0,1.8539204960707139
492,0.0,0.0,-2.683944230318957,0.0,-2.2213160458468337
493,0.0,-8.298802814695108,-0.9426309370937815,-7.6045993852193305,-1.843236669592443
494,0.0,0.0,-0.5103184962026717,0.0,-0.728083965001133
495,0.0,0.0,0.278387826971084,0.0,0.29002719472919125
496,0.0,0.0,0.3865212364216859,0.0,0.5417232857635099
497,0.0,0.0,0.3091094581195648,0.0,-0.18618428065929038
498,0.0,0.0,1.2972173422404012,0.0,1.80114713239891
499,0.0,0.0,0.35489719926408725,7.6045993852193305,0.5912187301382801
500,4.842624475787943,8.298802814695108,2.0805567983807123,0.0,2.213962356103366
501,0.0,0.0,-0.9549775073846831,-7.6045993852193305,-1.0220306424089358
502,0.0,0.0,0.35437226406429545,7.6045993852193305,0.14124993567020283
503,0.0,0.0,-0.16946671945333946,0.0,-0.38163151094704517
504,0.0,0.0,2.077834874840846,0.0,0.3289286444251047
505,4.819286435948925,0.0,1.7666084952143137,7.547205635382966,1.3693726200781384
506,0.0,0.0,0.7517816811941884,0.0,0.3346843526323937
507,0.0,8.230499136515476,1.2568207159893063,0.0,2.190572169398365
508,0.0,-8.230499136515476,-1.1494694548910047,0.0,-0.6385964539640554
509,0.0,0.0,-0.32208836235804483,0.0,-1.0701428053416748
510,-4.819286435948925,0.0,-1.1818790180113865,0.0,-0.3534617193581653
511,0.0,0.0,-0.9526590662262606,-7.547205635382966,-0.2820173943437112
512,0.0,0.0,-1.3229346461575915,0.0,-2.0712644325976726
513,-4.842624475787943,-8.298802814695108,-1.1243311030011682,0.0,-1.6381334013040032
514,-4.866189651173045,0.0,-5.237838663151706,-7.6045993852193305,-1.7953155346312997
515,0.0,-8.368249670516605,-1.7986174104862584,0.0,-7.82569546666673
516,-4.889985294191661,0.0,-4.136671373293211,-7.662872745569132,-4.993354365238702
517,4.889985294191661,0.0,3.562293277011122,0.0,2.411043140660695
518,-4.889985294191661,0.0,-0.5747081960889773,0.0,-0.04277425247164501
519,0.0,-8.438868645864659,-0.8704573559225537,-7.722046093910308,-1.4339957853644592
520,-4.914014802429165,0.0,-1.1825482177227968,0.0,-1.2001433039858966
521,0.0,-8.510689667908622,-3.024966053853859,-7.782140442054953,-4.616811386769768
522,-4.938281640582545,8.510689667908622,-0.35923748326604255,0.0,-0.23269392881593376
523,0.0,-8.510689667908622,1.2489658626363962,0.0,-0.6897815606043878
524,4.938281640582545,0.0,1.3097374601675256,0.0,0.41823685750568984
525,0.0,8.510689667908622,1.5103038269589888,7.782140442054953,2.9786459293864027
526,4.914014802429165,0.0,0.24890327125103795,0.0,-0.02363926482212264
527,0.0,0.0,0.6841647237870347,0.0,0.4125323960888636
528,-4.914014802429165,0.0,-1.2598475851154944,0.0,-1.7027941110991378
529,0.0,0.0,-2.602483956654396,0.0,-1.40397442505855
530,0.0,0.0,-0.5150656822588644,0.0,-0.7587940712528507
531,0.0,-8.510689667908622,-0.2342084934716695,0.0,0.1315368137857149
532,-4.938281640582545,0.0,-0.6248242885012587,0.0,-1.1132182863075286
533,4.938281640582545,0.0,0.43741799110284774,0.0,1.4883266194046882
534,-4.938281640582545,0.0,-0.9688257652887842,-7.782140442054953,-1.1041694296454807
535,4.938281640582545,8.510689667908622,3.5114313545582263,0.0,2.7409261746288394
536,0.0,0.0,-0.12463971349097847,7.782140442054953,0.4302805710813118
537,0.0,0.0,0.2025316462622868,-7.782140442054953,0.16130749437252234
538,0.0,-8.510689667908622,-0.4051043199015112,7.782140442054953,0.2838380078155751
539,0.0,8.510689667908622,0.5920202082961623,0.0,-0.21932229498997913
540,0.0,0.0,0.5138386192702455,0.0,0.4643903025880718
541,-4.938281640582545,-8.510689667908622,-3.9930798170862545,0.0,-4.150603509053326
542,0.0,0.0,0.43752051575211226,0.0,-0.35403961727752176
543,0.0,0.0,-0.7814209755906631,-7.782140442054953,-2.388722910278375
544,0.0,0.0,0.31264166830078466,0.0,-0.7079845578355162
545,0.0,0.0,-0.046890019468264654,0.0,-0.3444305719458498
546,4.938281640582545,8.510689667908622,4.538125639095597,0.0,3.6591894600405794
547,4.914014802429165,0.0,1.2595341389423993,7.782140442054953,1.8698346428409423
548,0.0,0.0,0.8232818341093662,7.722046093910308,0.9346841706646956
549,0.0,0.0,-0.7455847749042732,0.0,-0.501691874824246
550,0.0,0.0,-0.32636822395761556,0.0,-0.5795197042698419
551,-4.914014802429165,0.0,-2.7550585170556587,0.0,-3.2420186741564976
552,0.0,0.0,-0.17146910090923484,0.0,-0.26379519267356955
553,-4.938281640582545,0.0,-1.6694624932970328,-7.722046093910308,-1.9048490647546714
554,0.0,0.0,-0.12493167815046036,0.0,-0.29254244511867
555,0.0,0.0,1.0302198713361577,0.0,0.7366099810060405
556,0.0,0.0,-0.3432887091712473,0.0,-0.44406753588737047
557,4.938281640582545,0.0,1.0295127882545785,0.0,0.5610086172073352
558,-4.938281640582545,0.0,-2.294456073523179,0.0,-1.5343143239333585
559,0.0,-8.510689667908622,-2.17444101664114,0.0,-3.282398683226347
560,0.0,0.0,-1.9594786220222886,0.0,-2.727949869416989
561,0.0,0.0,0.4549412184605899,0.0,0.1592622452571959
562,4.938281640582545,8.510689667908622,1.6767878561440739,-7.782140442054953,0.8133689512524143
563,0.0,0.0,-0.39152122153609525,7.782140442054953,1.3614023891695979
564,0.0,0.0,1.9248079179233173,7.722046093910308,1.7681432256704284
565,4.914014802429165,0.0,1.8586930464516627,-7.722046093910308,1.8669641864253208
566,0.0,0.0,1.10732483222273,7.722046093910308,2.0150114285133895
567,4.889985294191661,8.438868645864659,4.789459923578761,0.0,3.4723119905429485
568,-4.889985294191661,0.0,-0.13962688615902152,0.0,0.12078440860386763
569,0.0,-8.438868645864659,-1.1177174891054165,0.0,-0.2609988938529568
570,0.0,0.0,0.6831980142451357,0.0,0.4960552922966599
571,4.889985294191661,0.0,-0.06208962639539095,0.0,-0.888760475010713
572,-4.889985294191661,0.0,-2.6112516197663354,-7.722046093910308,-0.42308581286306435
573,0.0,0.0,-0.06225584039566456,0.0,-0.6824951075595891
574,0.0,0.0,-1.7759227000569808,0.0,-1.662830719309568
575,-4.914014802429165,0.0,-1.3262084090729331,-7.782140442054953,-1.438014056202519
576,0.0,0.0,-1.6876058758680301,0.0,-1.9393934954678116
577,0.0,0.0,0.437800995172438,0.0,1.1089952360343887
578,0.0,0.0,-0.7349894382932689,0.0,-0.15401385070617835
579,0.0,0.0,-3.9029180322413595,0.0,-3.107029813103509
580,0.0,-8.510689667908622,-0.1727698944905569,-7.843177461025874,1.4808455048896576
581,0.0,0.0,-0.251354961654215,0.0,-0.1043049704439909
582,0.0,0.0,-0.09427440142826526,0.0,-0.2282050595349574
583,0.0,0.0,0.10998593762269593,7.843177461025874,-0.7654104452103638
584,-4.938281640582545,0.0,-4.977172032373346,-7.843177461025874,-3.888273834483698
585,0.0,0.0,1.104676047760222,7.843177461025874,1.7498504437735392
586,0.0,0.0,-0.03154524376805057,0.0,0.5818774756407947
587,0.0,0.0,0.2681028584775049,0.0,0.41604179314890644
588,0.0,0.0,-1.1044146147978608,0.0,1.0165046830225037
589,0.0,8.510689667908622,2.4123562117856636,0.0,1.7715143033765344
590,4.938281640582545,0.0,0.692673432185984,0.0,0.6860259395816684
591,0.0,0.0,0.8966141620767303,0.0,0.1432245046544267
592,-4.938281640582545,0.0,-0.5504572866193485,0.0,-0.69678472497435
593,0.0,-8.510689667908622,-0.37763162484225177,0.0,-1.440692302894604
594,0.0,0.0,-0.17312883189151762,0.0,0.4456846387565747
595,4.938281640582545,8.510689667908622,0.03148019895706966,-7.843177461025874,1.3553993225832528
596,0.0,0.0,-0.9921026301326492,0.0,0.22789153763733339
597,-4.938281640582545,0.0,0.12603585736906098,7.843177461025874,-1.6876284794598178
598,-4.962789342129099,-8.510689667908622,-5.734929970922167,-7.843177461025874,-9.685443250675235
599,0.0,0.0,-1.9507250034457684,0.0,-1.460721680385177
600,0.0,-8.583743691391476,-3.1641319080627,-7.905179507113303,-1.0094735210677754
601,-15.037877364540464,-8.658062743114584,-6.198201922901717,-16.000341346441132,-11.86646872797428
602,10.050335853501451,8.658062743114584,3.4552847392042167,8.03217169726426,8.127610939527585
603,0.0,0.0,-1.006558693055922,0.0,0.1457597175722185
604,9.950330853168111,8.583743691391476,13.448596270298367,15.873349156290175,12.244938976338744
605,9.85229644301171,8.510689667908622,1.040385982427324,7.843177461025874,3.351619001805375
606,0.0,8.438868645864659,4.574292949322626,0.0,3.6870661484717857
607,0.0,-8.438868645864659,-4.432505960403432,-7.843177461025874,-0.7714444595894747
608,-4.914014802429165,0.0,-1.3556759173879982,0.0,-4.325460769990968
609,0.0,0.0,0.8356919778998417,0.0,-0.1894353851366759
610,4.914014802429165,0.0,2.4400046738028323,0.0,2.210022564688188
611,0.0,0.0,-0.377417837473331,0.0,-0.24990520030769403
612,0.0,0.0,0.7232590997828083,7.843177461025874,1.0144445157548034
613,0.0,0.0,-0.12574662072438514,0.0,0.6185882711051818
614,0.0,0.0,0.14146383657680417,0.0,0.8241895755436417
615,0.0,0.0,0.6127788138874166,0.0,0.810513311651448
616,0.0,0.0,2.7763634946986713,0.0,1.9477448033703695
617,4.889985294191661,8.438868645864659,1.5026063651439472,7.782140442054953,4.034891051660452
618,4.866189651173045,0.0,4.930191747851495,0.0,4.263143429270713
619,-4.866189651173045,0.0,-1.5263849452840077,0.0,0.12221125194992055
620,4.866189651173045,8.368249670516605,0.9036520619883959,0.0,1.2427046276643523
621,0.0,0.0,0.29584647341107484,0.0,0.9759397404195624
622,0.0,0.0,0.8559046266727819,0.0,0.3101322364545922
623,4.842624475787943,0.0,0.07777319783963321,0.0,0.5644076969128946
624,-4.842624475787943,-8.368249670516605,0.07776714963802078,0.0,-1.2639455384542089
625,0.0,0.0,-1.3851603319726564,0.0,-1.8142313933058176
626,-4.866189651173045,0.0,-0.7010929546904663,0.0,-1.8153810203493776
627,0.0,0.0,-0.8887572796538734,0.0,-1.1497280064759252
628,0.0,0.0,-0.5149049490009929,0.0,0.15265682024073612
629,0.0,0.0,-0.5307855750943418,0.0,-0.3332949895757338
630,0.0,0.0,-0.015615606238498003,0.0,-0.02150671762501588
631,0.0,0.0,-0.06246486353484215,0.0,0.7803976554168912
632,0.0,0.0,-0.4529869882753701,0.0,-0.1654880127061915
633,-4.889985294191661,-8.438868645864659,-0.7971303730173531,0.0,-0.3977130477578612
634,0.0,0.0,-0.3127736795177043,-7.782140442054953,-0.6173058774475066
635,0.0,0.0,1.6097400542566902,0.0,1.1396747784965555
636,0.0,0.0,-0.39047552605006786,0.0,0.40824658660494606
637,4.889985294191661,0.0,0.8276271777958755,7.782140442054953,1.5519637169363705
638,0.0,8.438868645864659,0.20289832522394136,0.0,0.2916633625009126
639,0.0,0.0,0.4056731890050287,0.0,1.0886967362166615
640,0.0,-8.438868645864659,0.031198814447634504,0.0,1.1602568423095363
641,0.0,8.438868645864659,0.6081824110879097,0.0,0.2246174293322838
642,0.0,0.0,2.2112878077514324,0.0,2.059847393680684
643,4.866189651173045,0.0,1.8959413897082413,0.0,0.8641281751661154
644,0.0,0.0,0.3259882517868391,0.0,0.12155811932643701
645,0.0,0.0,-0.3104625917512749,0.0,-0.21966842951951548
646,0.0,0.0,0.2949417511408683,0.0,0.6993588784862368
647,0.0,0.0,-0.4036264336955355,0.0,-0.8401426604268636
648,0.0,0.0,-0.574672491331512,0.0,-0.49716796659231477
649,0.0,0.0,-0.4040215740333224,0.0,-0.4547089674160816
650,0.0,0.0,-0.9018675488059671,0.0,-1.234947896013182
651,0.0,0.0,0.3421834447708534,0.0,0.4958716648980044
652,0.0,8.368249670516605,0.4975124480733939,7.722046093910308,0.26707033616003173
653,4.842624475787943,0.0,0.3885094495508383,0.0,1.0504965202217136
654,0.0,0.0,0.466012186885564,0.0,0.8916287746342277
655,4.819286435948925,0.0,3.7203000544486713,0.0,3.131458792520789
656,0.0,0.0,-0.32497427572889137,0.0,-0.42731000502681127
657,0.0,0.0,-0.5883172747926437,0.0,-0.10207119474580395
658,-4.819286435948925,0.0,-2.139436191147979,0.0,-2.559435851593662
659,0.0,0.0,-0.20177719210005307,0.0,-0.8105041779417661
660,0.0,0.0,-0.03104625892956392,0.0,0.0682783195261436
661,0.0,0.0,-0.7764698964510899,0.0,-2.7133811896346742
662,0.0,-8.368249670516605,0.031070374399860157,0.0,0.6544488854488009
663,0.0,8.368249670516605,-0.4661570101197867,-7.722046093910308,0.547183940125251
664,0.0,-8.368249670516605,-0.5596754028829309,0.0,-1.449836559320829
665,0.0,0.0,0.12439938438365061,0.0,-0.22686074058219674
666,0.0,0.0,-0.12439938438365061,0.0,0.43441463312228734
667,0.0,8.368249670516605,1.1035041257819103,0.0,-0.25677402101428015
668,0.0,0.0,-0.48166189820403815,0.0,-0.231153005055603
669,0.0,0.0,0.3107761659703101,0.0,0.1904910715747974
670,-4.842624475787943,0.0,-1.1970184790752683,0.0,-1.1734878772840602
671,4.842624475787943,-8.368249670516605,1.0882578068267321,0.0,-3.2858020160201704
672,-4.842624475787943,0.0,-1.4460868772548565,0.0,-0.017197828774442314
673,0.0,8.368249670516605,0.5911268917079724,0.0,3.183003787376947
674,0.0,0.0,-1.4006040448311978,0.0,-0.8232182293213555
675,0.0,-8.368249670516605,-1.5897263408460276,0.0,-1.3262914505539811
676,0.0,0.0,0.4522381968836271,0.0,-0.1267120898974099
677,0.0,0.0,0.2805967375643377,0.0,0.8866476392868208
678,0.0,0.0,0.6388432480416668,0.0,0.8172519982581434
679,0.0,0.0,0.5450312749289878,0.0,0.7801633165981912
680,0.0,0.0,-0.3892777390083211,0.0,0.4733738038521551
681,0.0,0.0,-0.9504741399741761,0.0,0.038545465451534255
682,-4.866189651173045,0.0,0.14029071376535285,-7.782140442054953,-2.699629931419622
683,4.866189651173045,0.0,2.1175562603202707,7.782140442054953,4.225264847475046
684,-4.866189651173045,0.0,-0.5289688342872978,0.0,-0.11974127346366004
685,0.0,0.0,-0.871853210246627,0.0,-0.671672146580022
686,0.0,0.0,-0.031151677520028898,0.0,-0.1262562768697535
687,4.866189651173045,0.0,3.5916172105044097,0.0,2.643771209206534
688,-4.866189651173045,0.0,-0.10864757066883612,0.0,-0.04268934325227747
689,4.866189651173045,8.368249670516605,2.495912497075551,0.0,3.0072710759468464
690,0.0,0.0,-0.526568489300189,0.0,0.6892678716685623
691,0.0,0.0,0.26331890394794755,7.722046093910308,0.6037825885850907
692,0.0,0.0,0.3561446604326193,0.0,1.4187291587986692
693,0.0,0.0,-0.6349550711620395,-7.722046093910308,-0.6220390981234232
694,0.0,0.0,-0.07746113391476683,0.0,-0.43969443008063536
695,4.842624475787943,0.0,0.32529644861824636,0.0,-0.03611876274408132
696,0.0,0.0,0.7431376230288151,7.722046093910308,0.5395209864327626
697,0.0,0.0,-0.09286200712631398,0.0,-0.04247141143787303
698,0.0,-8.368249670516605,-0.6193005198765604,-7.722046093910308,-3.015830064598049
699,0.0,0.0,-0.6351813191413385,7.722046093910308,-0.477240536152749
700,0.0,0.0,0.759072109567569,0.0,2.9577762079225067
701,0.0,0.0,-0.9295552747662441,0.0,-0.10836826095510332
702,-4.842624475787943,0.0,-0.0775019569646247,0.0,-1.0758198848125176
703,0.0,0.0,-0.66676489704696,-7.722046093910308,-0.22551608174217108
704,0.0,0.0,-0.13961172450763115,0.0,-0.6278833620308433
705,0.0,0.0,-0.9622996598500322,0.0,-1.6983232877264527
706,-4.866189651173045,0.0,-0.6213302880933043,0.0,-0.3711596220946376
707,0.0,0.0,-0.6683609086703655,0.0,-0.971212693995767
708,0.0,0.0,-0.20215057176392293,0.0,-0.5318984306231869
709,0.0,-8.438868645864659,0.10885538572802034,0.0,-0.46591053223346535
710,0.0,0.0,-0.7622366569303267,0.0,-1.4653991983759624
711,0.0,0.0,-1.5729762858300091,0.0,-1.9414818786208343
712,0.0,0.0,-2.3563018540608027,-7.782140442054953,-2.1516005723715352
713,0.0,0.0,-0.01562316915988049,0.0,-0.6988699021003413
714,-4.889985294191661,0.0,-0.46880860966120963,7.782140442054953,-0.8371361825029453
715,0.0,0.0,0.21880470204814628,0.0,0.25401253839118
716,0.0,0.0,0.1718844003517006,0.0,-0.06672585898559191
717,0.0,0.0,0.3905365240334504,-7.782140442054953,1.6947479785740143
718,4.889985294191661,0.0,1.2018950803339976,0.0,0.7088771039561834
719,0.0,8.438868645864659,0.43669485082136816,0.0,0.5409861536445533
720,0.0,0.0,1.6826103119165055,0.0,1.2761683228291076
721,0.0,0.0,-1.0123428813021746,0.0,-1.0165130620098353
722,-4.889985294191661,-8.438868645864659,-1.6687074511537503,0.0,-1.4815835467343277
723,0.0,0.0,-0.29660388768752455,0.0,-0.6448520610447304
724,0.0,0.0,-3.393783412382618,0.0,-2.320606207020319
725,0.0,0.0,0.5481640557300125,0.0,0.1594717609059444
726,0.0,0.0,-0.09394964306011389,0.0,0.9347687235949707
727,0.0,0.0,0.8139371526413015,0.0,1.0586360507477366
728,4.889985294191661,0.0,0.6725633518817631,0.0,-2.2520204491866025
729,0.0,0.0,0.3595575917115639,0.0,3.288053866877817
730,0.0,0.0,0.6562500235522748,0.0,0.536939287216228
731,0.0,0.0,-1.578853080418412,0.0,-1.1343545171530423
732,0.0,0.0,-0.03128960090361943,0.0,-0.42786544177215546
733,0.0,0.0,0.06257822279985703,0.0,0.16127731669439527
734,0.0,0.0,0.1564284264932212,0.0,1.5641150578667293
735,0.0,0.0,2.0001256746036233,0.0,-0.1395537074713502
736,0.0,0.0,-0.35910287121805595,0.0,-0.09233084941115521
737,0.0,0.0,0.5464097115873301,0.0,0.6654502767814847
738,0.0,0.0,-1.1399927837810537,0.0,-1.2153174418726849
739,0.0,0.0,-1.2195123462606716,0.0,-1.13505682095456
740,0.0,0.0,-0.5320480846603459,0.0,-0.8435278035885858
741,0.0,0.0,-0.28178715863032266,0.0,-1.0597214269255346
742,0.0,0.0,0.8764105292011664,0.0,0.9240880673714855
743,0.0,0.0,0.23462245444534346,0.0,0.9856139902858558
744,0.0,0.0,0.31274433405815216,0.0,-0.15057681704820425
745,0.0,0.0,0.5470673420004459,0.0,0.38285086705946014
746,0.0,0.0,-0.1719032032906398,0.0,-0.5743312801660068
747,0.0,0.0,-1.0007506464444305,0.0,-3.7746916582073027
748,0.0,0.0,-0.01564467807293113,0.0,2.2781608534514817
749,0.0,0.0,-0.8764928328728274,0.0,-1.535462579333398
750,0.0,0.0,-0.18791988404336735,0.0,-0.08633192905472242
751,0.0,0.0,0.1722612424309773,0.0,0.08417372166150017
752,0.0,0.0,0.25050884740448964,0.0,1.3759906930044963
753,0.0,0.0,0.6729317384742899,0.0,0.29306997471030627
754,0.0,0.0,0.20335536419770506,0.0,-0.3038462432123197
755,0.0,0.0,-1.1424548368868273,0.0,-0.3362779239359952
756,0.0,0.0,-0.07829811227202299,0.0,-0.6426915625324909
757,0.0,0.0,-1.4731466877656203,0.0,0.6426915625324909
758,0.0,0.0,2.2089070196452667,0.0,0.23713080461857317
759,0.0,0.0,-0.5478551608030102,0.0,-0.13796017284221307
760,0.0,0.0,-0.2662094144252478,0.0,-0.22638214480502938
761,0.0,0.0,0.06264388519593922,0.0,0.28674206238974875
762,4.866189651173045,0.0,-0.20360697659270954,-7.843177461025874,0.03233417151022877
763,0.0,0.0,0.07831528170208912,7.843177461025874,0.11639436147015658
764,0.0,0.0,0.6419540675306052,0.0,-0.3255071527128166
765,-4.866189651173045,0.0,-0.9552520007600833,0.0,0.20264604057956603
766,0.0,0.0,1.5342228571444139,0.0,1.2257794335037033
767,9.708814126960988,8.438868645864659,-0.17209145921333402,0.0,0.8758669113176438
768,0.0,0.0,0.3128715375005413,0.0,0.096793240034458
769,0.0,0.0,-0.7823624614738947,0.0,-0.14842013249472075
