,size,usmv,vlue,mtum
436,0.15800700530554934,0.31147796545294426,0.0,0.0
437,0.0,-0.15572685541087594,-0.013176879846810152,0.3866969213541793
438,0.0,0.0,-0.131778349008016,-0.3866969213541793
439,0.0,0.15572685541087594,0.0,-0.14194464182804012
440,0.21063717824088002,0.0,0.6587181583288526,0.0
441,0.10530195344848892,0.10432342763255775,0.19753086484008975,0.2129094078515692
442,-0.2632756774811895,0.05137918070019509,-0.13168290774867586,0.0
443,0.2632756774811895,0.1556783688050345,-0.05531199257635677,0.6384563761017148
444,0.0,-0.2989238762785007,0.12115561399905772,0.07091444175522099
445,-0.052649590661424384,-0.24605647899011984,-0.2634005019839236,0.212713157111466
446,-0.05265236278706453,-0.07632095613629986,-0.01317184649529679,0.346625490934116
447,-0.10531304311722778,-0.07944228405420972,-0.33330545118115396,0.07866513072940506
448,-0.15799036291674895,-0.07789071935970782,-0.18053193718259308,0.21257750301462153
449,-0.05266900167111288,0.07789071935970782,0.12650754845200396,0.0
450,-0.05267177584133975,-0.06386994212626007,-0.1159646414556903,0.7082654875016914
451,-0.4741708684505852,0.1417545949946586,-0.27415171305733566,-0.3540700387514306
452,0.0,0.24607563990919346,0.263608806061022,-0.07082905410804585
453,0.0,-0.323960292777592,0.0,-0.1416731602565946
454,0.21077036646666159,-0.11060663074680122,-0.0013178711899541895,-0.6377777206587609
455,0.0,0.11060663074680122,0.0,0.07088428144008674
456,-0.05268842699912568,0.31150222197240396,-0.011860918865735925,0.5668934392186742
457,0.0,-0.15573898178189438,-0.18452129955282004,-0.14169323438562031
458,0.10537407807387211,0.0,0.13180440245719183,0.07084912681420974
459,0.26338662675051694,0.2071275235495662,-0.05535573308890207,0.4958033887030311
460,0.0,-0.12925500082960895,0.1212514202402204,0.0
461,0.3159724077050896,0.0949962664069659,0.0,0.0
462,-0.36864418354642936,-0.0949962664069659,-0.263608806061022,0.0
463,0.05267177584133975,-0.04983771594790909,-0.11205478831666227,-0.07081400704045393
464,0.0,-0.10591339409415923,0.11205478831666227,-0.21247211383457199
465,0.10533522946420959,-0.15577537222810633,0.13181308923115864,-0.637687342259774
466,0.31593913168936893,0.4656961891624789,0.13179571682986335,0.21260763341501843
467,0.10529086611477112,-0.15416970689230425,0.263539334770968,-0.10913293890979503
468,0.0,0.15572685541087594,0.0,-0.1034746945052234
469,-0.052644047286776186,-0.07786039634893882,0.030302571174978254,0.0
470,0.1579238284019624,0.0,0.29902395905345713,-0.11340922312630397
471,-0.05263850507830625,0.07786039634893882,0.0,0.04252996591080915
472,0.15790720352804044,0.046713328099023954,0.19754387184356403,-0.14177358781797267
473,0.10525761811752687,0.18683149410581024,0.13167423812543433,-0.21269807588364387
474,0.3157063956766848,0.07783615493295315,0.32910976107469736,0.0
475,-0.3157063956766848,-0.31138097713778734,-0.1974528587709301,-0.2127433259806466
476,0.0,0.077854334579186,0.13163957104467272,0.42615031980375306
477,0.0,-0.077854334579186,0.0,-0.21340699382310646
478,0.0,0.077854334579186,0.0,-0.07090941325493816
479,0.052624654662380976,0.07784827375356684,-0.06581761940083197,0.1418137987210244
480,-0.26315097122964204,-0.15570260833275285,-0.06582195164384075,-0.4964363067809785
481,-0.10527978111518621,0.0,-0.2633311404292016,-0.28378857941468993
482,-0.10529086611477112,-0.07786039634893882,-0.06584362142270095,-0.21289429878557087
483,0.0,0.07786039634893882,0.0,-0.28392958736933593
484,-0.1400540315996679,-0.07786039634893882,0.19751785954813528,-0.3386914542611308
485,0.08740444093824351,0.07786039634893882,0.0,0.054681227983799374
486,0.2632202378913817,0.060726901023322455,0.06583061784404265,-0.07101516176710732
487,-0.21057064722995733,0.09341880122448742,0.014482154365502709,-0.14204545478424535
488,0.052646818827994935,-0.15414570224780988,0.051344130094221896,0.07102524950575173
489,-0.052646818827994935,-0.15572685541087594,-0.0658262844597246,0.07102020527849362
490,0.0,0.3114294637436288,0.0658262844597246,0.0
491,0.15793214215165108,0.07784221387208135,0.13163957104467272,0.0
492,-0.05264127603687996,-0.311405218553773,-0.3949707114738743,0.28403039316149403
493,-0.3159058626804878,-0.07786645906193712,-0.13169157851411484,-0.5681414825078335
494,0.0,0.07786645906193712,0.06584795709141389,0.28411108934633944
495,0.2106149965657167,0.0,0.0,-0.14204545478424535
496,0.0,0.09343174817555422,0.32917476185190253,0.0
497,-0.052649590661424384,0.2179734703782188,0.5264543422454082,0.07102524950575173
498,0.6842285590238362,0.3891202041392816,0.1315702916180328,0.9938241749347654
499,0.0,-0.15562991238304846,-0.3947628184697294,0.2128338839577637
500,-0.10523546444840548,-0.13230447169476633,-0.1316222443490389,-0.2121243624273461
501,0.05261911653775542,0.2101224554698078,-0.13163957104467272,0.07024013971435039
502,-0.05261911653775542,-0.07781798377504145,-0.13165690230376725,0.14188422271299572
503,-0.15787396427935363,-0.14008763282635783,-0.13167423812543433,-0.14188422271299572
504,0.0,-0.01712316772373157,-0.13169157851411484,-0.6380183183614108
505,0.0,-0.07627949120614375,0.26336581663954917,0.2832196628741457
506,0.05262742416256572,0.0,0.13165690230376725,-0.2129396324184185
507,-0.05262742416256572,-0.1556904876256482,-0.09610783042734994,-0.8152679970301335
508,-0.05263019395496116,0.0,0.09610783042734994,0.03410117819857561
509,-0.3158393456796915,-0.23358118999006194,-0.13165690230376725,-0.3552776532194102
510,0.0,0.0949962664069659,0.26329647334844,0.21318173823825504
511,-0.10530195344848892,0.15571206379494384,0.1316222443490389,-0.14211610910042083
512,0.05265236278706453,-0.017127140211847802,-0.1316222443490389,0.284212024081576
513,-0.05265236278706453,-0.104326189160453,-0.26329647334844,0.0
514,0.10530195344848892,-0.2071275235495662,0.0,-0.14209591498115515
515,0.10529086611477112,0.2071275235495662,0.3949187176974789,0.2848819695024929
516,0.2105484795649204,-0.051388541767671825,0.13160492221420128,-0.07174566803147542
517,-0.05263296403779094,0.0,-0.13160492221420128,0.0
518,0.05263296403779094,-0.03114585604624409,-0.19743986374987088,-0.03551956240244181
519,-0.2105484795649204,-0.07631144729902672,-0.10531720234574493,-0.3907984773068307
520,0.05264127603687996,0.18531769969420964,0.2251020373345014,0.0
521,0.0,-0.2335993781308332,0.07765502876111441,0.8133994683632295
522,-0.15793214215165108,-0.15576324019050958,-0.1316222443490389,-0.17399054458611118
523,0.0,0.07788465286839852,0.1316222443490389,-0.14205554395640974
524,-0.10530195344848892,-0.014018789851633073,-0.1316222443490389,-0.07103534011143608
525,0.21059281956326004,0.2476363589556385,0.5263850628187683,0.1065511179998424
526,0.4210526377992352,0.23356300468169167,0.2630886623959938,0.6035753143418532
527,-0.26313712227210573,-0.23356300468169167,-0.2630886623959938,-0.07098995495091742
528,-0.05263573441194325,0.23356300468169167,-0.1315702916180328,-0.1419950304129003
529,0.0,-0.15570260833275285,0.2631232747720702,0.0
530,0.0,0.15570260833275285,0.19729703131954324,-0.21303035763153844
531,0.10526869844973419,0.1556783688050345,0.06575702780597936,0.0
532,0.10525761811752687,-0.07783615493295315,-0.14467116926120127,-0.07102020527849362
533,0.0,-0.07784221387208135,0.14467116926120127,0.14203536704560094
534,-0.10525761811752687,-0.07784827375356684,-0.23016851725099485,0.0
535,-0.3158393456796915,-0.15571473092812482,-0.29600881664659795,0.21301523139438672
536,-0.2106149965657167,-0.23361756910400544,0.022368170883524385,-0.28403039316149403
537,0.0,0.07787858732211106,-0.022368170883524385,0.18959923961503478
538,0.0,0.15573898178189438,0.0,0.09443115354645926
539,0.0,-0.07786645906193712,0.0,-0.1420051124227939
540,0.0,-0.15575111004206832,-0.1315876046374953,-0.14202528073870013
541,-0.42136311589402453,-0.0015576336114264677,-0.13160492221420128,-0.35515147583620177
542,-0.5269536929652929,-0.38792630509920656,-0.3949187176974789,-0.9950956823683299
543,0.0,-0.15583606078006795,0.0,-0.14223739445107242
544,0.10541295534949313,0.15583606078006795,0.0,-0.21339403289033498
545,0.26348378409757345,0.15581177968559956,0.5265236399116802,0.2845152590502664
546,0.21073705362173456,0.23367215902503347,0.17106050978288323,0.07111616829114098
547,0.0,-0.07788465286839852,0.20128758340653974,0.07111111114088686
548,0.3160223348750435,0.23207837188277125,0.4169179304192028,0.923984571227443
549,-0.05266345420817942,-0.012459215536608781,-0.06574838096984337,0.1420757266012984
550,0.0,0.1697434619751803,-0.06575270410369427,0.3551010299736035
551,-0.10533522946420959,-0.07786039634893882,0.0,0.354974977991418
552,0.05266900167111288,0.0,-0.13151837988356618,0.0
553,0.21064827082994952,0.07786039634893882,0.2630194649571038,0.7095721577794478
554,0.0,0.08719644742249955,0.0,-0.07093456289553046
555,0.0,0.14634837478233464,0.0,-0.14188422271299572
556,0.0,0.07783615493295315,-0.13150108507353764,0.3192111963832289
557,0.0,-0.1556783688050345,0.0,-0.1773269736702332
558,-0.15798204303685282,0.049819714917020974,-0.06575702780597936,-0.07093959496451419
559,-0.01895952247288335,0.14788765857787212,0.06575702780597936,-0.028377247125455085
560,0.0,0.4248607399990334,0.2629848798854084,0.6666525072613894
561,0.0,0.15558148611738432,0.0,0.42529062166352105
562,0.0,-0.10112521254690421,0.06573541497800761,-0.07086921090060372
563,0.0,0.17890687944710493,0.32861227333924603,0.11551423513189718
564,0.0,-0.15556938425920208,0.0,-0.39053433176139407
565,0.9664776225246641,0.3111145704490781,0.0,-0.07940131413342044
566,0.0,0.0,0.11038949103259199,-0.14180374385652783
567,0.0,-0.0777695688070068,0.0,0.07090438546608624
568,0.0,-0.31113877040045423,0.0,-0.32903881252899225
569,0.0,0.0,0.0,0.258134427062906
570,0.0,0.0,-0.5047371793498456,0.0
571,0.0,0.0,0.0,-0.3545973584193618
572,0.0,0.0,-0.01314760154969008,0.0
573,0.0,0.0,0.01314760154969008,0.0
574,0.0,-0.07779982110012185,-0.2629848798854084,-0.8948533757981991
575,0.0,0.0,0.0,0.043306347333071926
576,0.0,0.07779982110012185,-0.39329142677857476,0.07098995495091742
577,0.0,0.16491560559028784,0.9191920436846246,0.0
578,0.0,-0.009334119472903524,0.11697528220544484,0.28390943479816855
579,-0.4557494235974957,0.15400183121450084,0.08673687978699718,0.21287919186274706
580,0.0,-0.3484824712804979,-0.0722802106958298,0.0
581,0.23368962335013066,0.038899153948612764,0.0,-0.9938241749347654
582,0.0,0.0,0.1314146792088522,0.0
583,0.0,0.0,0.0,-0.14205554395640974
584,0.0,-0.297227923872434,0.0,-0.5847710304953679
585,0.0,0.21942810277231217,-0.39429585843020476,-0.12580954370822184
586,0.0,0.07779982110012185,0.34173205910636995,0.07108078334017165
587,0.0,0.15402579106726932,0.315341359632626,0.0
588,0.0,-0.05133929440681584,-0.3941922395176434,0.4974240642621197
589,-0.4084662045755749,-0.4139221045260655,-0.26288117922135257,0.1420757266012984
590,0.0,0.311235607865612,0.26288117922135257,0.0
591,0.0,-0.16338661588743975,-0.13143195129661223,-0.1420757266012984
592,0.0,-0.30350312880145225,0.2628466305054644,-0.4974240642621197
593,0.0,0.0,-0.39429585843020476,0.14214641104270953
594,0.0,0.23347212059832145,0.13144922792474034,-0.12793086065165937
595,0.0,-0.07781798377504145,-0.2629157370206414,0.05686018083039812
596,0.1084493066363379,-0.30977560196721043,0.13146650909590107,-0.3340998705336773
597,0.0,-0.0015569036611040588,-0.13146650909590107,0.0
598,0.0,-0.08719047387284462,0.0,0.120857519794626
599,-0.10950227017580971,-0.22423898987078417,-0.13148379481187078,0.0
600,0.0,0.3114294637436288,0.13148379481187078,0.2132423507390513
601,0.0,-0.15725975685132454,0.0,-0.4976362381867716
602,0.0,-0.30992081693437257,0.0,0.0
603,-0.7331316847425384,-0.15577537222810633,-0.19723217578171415,-0.7113387695030227
604,0.006322398043323574,0.31152648227017465,0.39442545870205237,0.0
605,0.0,0.07786645906193712,-0.328677077732209,0.42686397916291696
606,0.0,-0.7010165025951309,-0.5261081273530976,-0.5122586448944588
607,0.0,0.0,-0.1315702916180328,0.5122586448944588
608,0.0,0.15582391928692374,0.2631232747720702,0.6399545139652574
609,0.0,0.15579964197609542,0.0,0.0
610,0.0,0.31152648227017465,0.39455514419906024,0.497459414018131
611,0.0,0.25070833020190975,0.328677077732209,0.3551767041418685
612,0.0,-0.017127140211847802,-0.06572677382443715,0.14203536704560094
613,0.47406596725529937,-0.15571473092812482,-0.13146650909590107,0.2840102262773314
614,0.0,-0.07786645906193712,-0.06573973640744413,0.0
615,0.0,0.23358118999006194,0.06573973640744413,-0.42604559332293235
616,0.0,0.04515273692540234,0.5257623675261058,0.5680204640086117
617,0.21057064722995733,0.655263650322091,0.1314146792088522,0.3548490154692274
618,0.0,-2.4864037673566486,14.221650094122573,0.0
619,0.0,3.2466300100537637,0.0,-5.768396927264163
620,0.0,0.3256344084778817,1.5533983706204069,-2.1390351923162854
621,0.0,0.23253110208276695,1.9383607542229342,0.0
622,0.0,-1.1631965950353873,-1.3564579155742607,-1.2165886926531755
623,0.0,0.4654410137545639,0.45235711133617684,-1.2897680205830042
624,0.0,-0.7758554194756684,1.4203630769333841,-0.6455083602299183
625,0.0,-0.6211180323907328,-2.652547152768747,-0.28702640840005955
626,9.012846589562251,0.6211180323907328,-0.44903196839740644,0.7159773001008674
627,0.0,0.5431619920148734,-0.5178664020446533,3.3685360764019734
628,0.0,-0.8241701143774094,0.0,-0.7171449787426454
629,-9.012846589562251,-0.632168709132408,-0.12950851536608354,0.0
630,9.012846589562251,0.44737447853382406,2.005499620911344,-0.2317699364713377
631,0.0,-0.11648449798595806,0.7093715511290455,-0.1259222374603297
632,0.0,-0.28427913295203666,-0.5155042203979221,0.4292152580376296
633,0.0,0.09010814537102618,0.0,1.0943802065188635
634,0.0,-0.15536394034221246,0.645953126265475,0.47783479610696844
635,0.0,-0.01398393866924863,0.6455361401629389,-0.9837742356593182
636,0.0,0.01398393866924863,-0.3872716759181216,0.0
637,0.0,-0.23309117855419004,-0.8783714525684161,0.26943746694474413
638,0.0,-0.9795766835543063,-0.02584613794187618,-0.2858776463146029
639,0.0,0.279976981500063,-0.1938673307311234,-1.430615408519742
640,0.0,-0.4651159256940929,-0.161584824304839,0.858614820923087
641,0.0,-0.1058090738492723,-0.4202427772010964,0.14303082338606998
642,0.0,0.2598346252815631,-0.6455782321515002,0.0
643,0.0,0.5707767150529008,0.9042100711722512,-0.0715128544657162
644,0.4172316739365911,-0.4167748838384,-0.25863183902075093,-1.1449017350795287
645,0.0,-0.2317895485735022,-0.7762971019946718,0.8738215863210996
646,0.0,0.21934583692573284,0.06471444752342848,0.0
647,0.0,-1.0754103275107951,-0.7120893649341653,-1.1602519498978836
648,0.0,-0.15572685541087594,-0.2590673589617509,0.286430363576784
649,0.0,-0.23363576291046684,-0.647962181680839,-1.5476995393930437
650,0.0,-0.23369036133580323,-0.25930247779193394,-0.3155660132900806
651,0.0,0.15579964197609542,0.777705807182727,-0.43621879359800886
652,0.0,0.0,0.6476264717001357,0.005023338791154686
653,0.0,-0.07789678679692713,-0.0647437765275427,0.14423082122849706
654,0.0,0.07789678679692713,0.0,-0.7895776170174784
655,0.0,-0.15579964197609542,-1.2309288587371015,-0.7183392306595593
656,0.0,-0.9212718567068734,-0.6484663997428086,-0.862688766659403
657,0.0,0.227668951616522,-0.5190760562951979,0.3595441019568213
658,0.0,0.5377789858034276,0.7785130794140116,0.8724354796649791
659,0.0,-0.3117207007790057,-0.5189413712729518,0.708024619429537
660,0.0,0.0,-0.2595717081410598,-0.4307869107398332
661,0.0,0.1558724966139735,0.0,0.0
662,-3.8660515212978197,-0.3117692932503857,-0.25963910310711213,-0.31099988148231006
663,0.0,0.0779514362951872,0.0,0.31099988148231006
664,0.0,0.5299086810817144,1.1678454581058872,0.5025666904066028
665,0.0,0.2492716606612433,0.0,0.5310102954201312
666,0.0,0.3893626183213428,0.0,0.9751761108951484
667,0.0,0.05138454089426148,0.0,0.10678136954744843
668,0.0,0.06695165236791922,0.9073822646037399,-0.2572979642865292
669,0.0,-0.27406304867305664,0.0,-0.35129351651175256
670,0.0,0.15572685541087594,-1.4262563195703848,0.8135224355481085
671,0.0,-0.31147796545294426,0.12974375626306767,0.39827709867257255
672,0.0,0.18378373378791224,0.25943702311881367,0.0
673,0.0,-0.02803262374584392,-0.19457145698176248,0.0
674,0.0,0.0,-0.4541473461774359,-0.136800326528963
675,0.0,-0.015574019421649155,0.0,-0.35820468198277666
676,0.0,0.0,0.25953802377731705,0.14329727043183027
677,0.0,0.23514187650341967,0.6485505123876578,-0.3582816848899384
678,0.0,-0.06384100167089457,0.5055775683109331,-0.4889032678274674
679,0.0,-0.4174025783818536,-0.7000985609808552,-0.15632742452265092
680,0.0,-0.3614743205622162,0.32418063628814053,-0.7181292790612304
681,0.0,0.0,0.0,-0.286391146944176
682,0.0,-0.3117207007790057,0.0,-0.43081784252141375
683,0.0,0.3117207007790057,0.27223054205904873,0.35902775670138
684,0.0,0.0,0.3758156215054598,0.0
685,1.150928717159161,0.07791499478049246,0.0,0.7176690418555509
686,0.0,0.23526644032667576,0.38862621125179686,0.0
687,0.0,-0.2866896557387477,-0.5182018512126518,0.0
688,0.0,0.12933213991850323,0.12957563996085497,1.9809622025341866
689,0.0,-0.1417987721978875,0.0,-0.8222966031468104
690,0.0,-0.15584601821583277,0.582882695172593,-0.2981420611662955
691,-0.3137583040953018,-0.38348460140191776,-0.9068532814771046,-0.2150614725664468
692,0.0,0.21358477174970858,-0.4537352208782153,0.0
693,0.7319496327200525,0.0,0.22559695773161081,0.0
694,0.0,0.3117207007790057,-0.0311137961190866,0.5733945111234817
695,0.0,0.23372677446609202,0.4536470056093478,0.0
696,0.0,0.15578750615663495,0.12957563996085497,0.0
697,0.0,-0.38951428062272697,-1.5560169114614553,-0.7885022450757617
698,0.0,0.0,0.6927265291603035,0.6093517761183165
699,0.0,-0.2805442576967465,0.08558457511842477,0.0
700,0.0,0.12469605353171431,-0.2593697330057765,-0.9686848835643858
701,0.0,0.07169319058064616,-0.31781963030752536,0.7895023139647961
702,0.0,0.20881609144041136,0.0,0.07167688065301547
703,0.0,0.3442954868209114,0.18810953219450255,-0.573558948904207
704,0.0,0.059188187301550954,0.2594033736977863,0.0
705,0.0,0.09500529155470616,0.0,0.5377211507742174
706,0.0,0.2974172217147242,-0.1945462215529048,0.2508376197916107
707,0.0,-0.6089437039848988,-0.32432783341374005,0.0
708,0.0,0.0,-0.38933230003213026,-0.2601556576848907
709,0.0,0.15733300341391754,0.0,0.0
710,0.0,0.15419347885625712,0.0,0.0
711,0.0,-0.02491854749919753,0.0,1.5491847677102655
712,0.0,-0.44240757674707254,-0.1947230071381867,0.07156403194841232
713,0.0,0.15579964197609542,0.3245172833929999,0.4378603295522865
714,0.7314142742869123,0.3084116977891682,-0.19469773238611765,-0.00858365414746487
715,0.0,-0.16665511541269495,0.0,-0.21461530289457187
716,0.0,-0.1401987085323242,0.06490345613130444,0.7209248748090147
717,0.0,-0.07322269439402618,-0.5193456361860527,0.0
718,0.0,-0.08413482142621831,-0.25977399808407853,0.7804158897695146
719,0.0,-0.07011775890930494,-0.5197505314509243,-0.5001965161994804
720,-0.10445500610067882,-0.007791165597126337,0.12996296073897184,0.07147196515244758
721,0.0,-0.15583606078006795,0.0,0.07146685727565938
722,0.0,-0.14806675499823285,-1.0401769238477243,0.0
723,0.0,-0.0077935944444718075,0.15219343945638286,1.1070836621680513
724,0.0,0.09819485139583861,0.10795224359227973,0.1070721131712915
725,-0.10446591808932482,0.4472101253094607,0.0,-0.5711837939106346
726,0.0,-0.08412879188224309,0.6500682800600899,-0.6429719814287083
727,0.0,0.006232005085315961,-0.33018187601463467,0.0
728,0.0,0.23367215902503347,0.005200559580309516,0.3136790902873443
729,0.0,0.07787858732211106,0.19500146312889655,0.5435250482079823
730,0.0,-0.07787858732211106,-0.26001040188106117,0.0
731,0.0,0.0,0.04290637374815276,0.0
732,0.0,0.0,0.347083881438337,0.713775904679359
733,0.0,0.07787858732211106,0.0,0.0
734,0.0,0.25072785180491053,-0.9752609595858885,0.42802112224293865
735,0.20892092419000363,-0.09498887002301615,0.20943620760238701,0.42783799854007043
736,0.0,0.15571473092812482,0.0,-0.14259232877389394
737,0.0,0.23352664255860134,-0.14438921112525094,-0.30949530406143566
738,0.0,0.08716930151830837,0.0,-0.04707449825502863
739,0.0,-0.3985502786560957,0.31866913634015503,-0.35669698969265085
740,0.0,-0.17285829011459697,-0.23281357915561074,-0.2847355029809151
741,0.0,-0.1386196753383473,-0.0988646179953534,0.3204109279684175
742,0.0,0.4235862871215801,0.793243170614133,-0.7708724801975819
743,0.0,0.010898749835952515,0.0,0.7351970552100795
744,0.0,0.034252440489268565,0.17156983844301976,0.35669698969265085
745,0.0,-0.0467081642838707,0.0,-0.1640648131022715
746,0.0,-0.499913966031329,-1.2120173246819022,-0.5501702205554793
747,0.0,-0.12307011662748835,0.0,-0.759032288171646
748,0.0,-0.03894939461446256,0.2250885238428424,0.29568408585145534
749,0.0,0.03894939461446256,0.5176414395204887,-0.7429473920677054
750,0.0,-0.15580668161785383,0.0,0.028585108590384323
751,0.0,0.11374126989593947,-0.048111149768104156,-0.1071983706877333
752,0.0,0.04206541172191436,-0.3043241361631033,0.214385251116056
753,0.0,0.0,-0.26017952533941013,-0.07145664371233096
754,0.0,0.12307011662748835,0.0,0.0
755,0.0,-0.07789071935970782,-0.23161672480309647,0.035728960113168284
756,0.0,0.0,0.23161672480309647,0.10717922162406524
757,0.0,-0.15579964197609542,-0.3292241076433555,0.0
758,0.0,0.07790285517916828,-0.011713526194334634,0.18932188885401047
759,0.0,-0.3116478404656675,-0.04945862331595663,-1.261631388608464
760,0.0,-0.014026436716996216,-0.37101766664981994,-0.21459995075012728
761,0.0,0.24777142200349545,0.0,0.0
762,0.0,-0.16984926308349912,0.3059368036542054,0.07153843405394156
763,0.0,-0.09506584875662583,0.0,-0.28618444782857466
764,0.0,-0.12469022288907894,-0.19526800595759397,0.07155379059309297
765,0.0,0.18702950444904332,0.0,0.2146306572354817
766,0.0,-0.2649687897857689,0.19787132180137945,-0.35774335873206553
767,-0.8359457122120162,0.3709366504560663,0.049461713389931106,0.0
768,0.0,-0.04207412994805537,-0.11715012802326896,1.2158056208892987
769,0.0,0.11063558597079748,-0.1301829071680416,0.2858572162685036
770,-0.5228211547958495,-0.9072614267715551,-1.0420738210168423,-0.5003037662874021
771,-0.4184538192664178,-0.15596974218645698,-0.14337011018383805,-0.5005541954421489
772,0.0,0.15596974218645698,0.6645427604174969,-0.2861435029180015
773,0.0,0.010916970976992957,-0.13026770030855062,-0.14310246160675888
774,0.3138567792673186,0.22299203948517032,0.0,0.8511582344858937
775,0.0,0.23385430983058342,0.0,0.3645604406523617
776,0.0,0.0,0.0,0.14292860740372504
777,0.0,-0.05300218401416146,0.0,0.21435461480390217
778,0.0,0.03897246751627392,0.0,-0.032864725221237734
779,0.0,0.3101666898048805,0.0,0.49714215717866495
780,0.0,-0.14026447669301945,0.0,-0.2499687552077745
781,0.9409797338157944,0.07792713816545671,0.6628860267650083,0.21426275838187792
782,0.0,0.07792106599957549,0.11846575149476735,0.7852375747017248
783,0.31346324900116684,0.0015583593899748394,-0.1301829071680416,0.1427042456940697
784,0.0,-0.0015583593899748394,-0.07160782351078865,-0.4995539800587423
785,0.0,0.17140497583856273,0.07160782351078865,0.9275445707990215
786,0.05223432318501864,-0.17140497583856273,-0.13019985696427483,-0.35664610385577333
787,0.0,0.0,0.0,0.07133939721271076
788,0.0,-0.3117207007790057,0.13019985696427483,-0.499482689038544
789,-0.05223432318501864,-0.1403060232556541,0.0,-0.03568688329025349
790,0.31336502058287863,0.2961785198696276,-0.0872320300944196,0.6778331006396243
791,-0.104444096392875,-0.051435237980790305,-0.22527611068134945,0.2852660124892381
792,0.0,-0.1044372586331832,-0.3555967778465785,0.0
793,-0.10445500610067882,-0.08574023053764535,0.0,0.4277464954363097
794,0.0,0.24161272715161886,0.1485063391486463,-0.24949655289585593
795,0.0,-0.07013961683277614,0.5195985794737012,-0.24955881695998272
796,0.0,-0.16367824012242238,0.0,0.14261266424675512
797,0.4177545752659384,0.16835436763429357,0.0,0.0
798,0.0,-0.09820326993636996,0.24733303519131056,-0.5705727278400019
799,0.0,-0.21826402238112053,0.27329693882283124,-0.14269406416911323
800,0.0,0.22605828502442193,-0.13013208424883516,0.2853677696474932
801,0.0,0.04676430014249888,-0.13014902081209812,0.24963001395583717
802,0.0,0.03117498519422668,0.0,-0.3566333846638514
803,0.0,-0.15900258646528442,0.0,0.14266861671252684
804,0.0,0.23849440001910693,0.0,0.3922337763571093
805,0.0,-0.001558602276574561,0.0,0.21388086917095706
806,0.0,-0.14340180274441394,0.0,-0.1425821632130564
807,0.0,0.3132751539984824,0.0,0.6414596991275445
808,-0.2088554727723846,-0.012466787699061399,-0.14448525201693485,-0.14251104484763744
809,-0.19949770513250087,-0.15740656355500704,-0.11586361693627367,0.02422831049742058
810,0.0,-0.14184297694530557,-0.1432207750688974,0.0
811,0.09505360873962587,0.4535151003972615,0.0,0.6881239065474887
812,0.0,0.07790285517916828,0.1432207750688974,0.0
813,0.156662054160428,-0.09192601364649278,-0.13019985696427483,-0.07121239098584198
814,0.0,-0.06388576603910678,0.0,-0.4273808740888896
815,0.0,0.07790892450643128,0.13019985696427483,0.14248058726096247
816,0.0,0.07790285517916828,0.0,-0.0712377560407873
817,0.0,0.07789678679692713,0.39049788976530664,-0.3206327179716695
818,0.05221523119480764,-0.07789678679692713,-0.26031498259726504,0.012114660271400624
819,0.0,0.06387581297762068,-0.1301829071680416,0.023516274509916002
820,0.0,0.01557884766345552,0.0,0.2137589519701777
821,0.0,0.07633284551555874,0.09763876917823211,-0.35629030910921955
822,0.0,-0.0950274918363192,-0.18226674788923702,-0.1617977083139266
823,0.0,0.0950274918363192,0.0,0.019246033089892478
824,0.0,-0.3427645552687153,-0.0312490641585228,-0.7843976585020229
825,0.0,0.10907419393291207,-0.5939178301730408,0.356620666380536
826,0.0,0.09348269797815334,0.059928762957461856,-0.0007131144235117404
827,0.0,0.29597090354815947,0.6498661100851066,0.14332577867026686
828,0.0,-0.15576324019050958,0.38919648340041135,0.0
829,0.0,0.0,-0.5193963403646862,-0.14261266424675512
830,0.0,0.15576324019050958,0.5792592802773555,-0.14263300551942137
831,0.0,-0.21651748073825416,-0.0715756734113171,0.2139418799389503
832,0.0,-0.17293612078805864,-0.247300842733722,0.0
833,0.0,0.0031162307321253024,-0.06118385555176076,-0.6062875771943865
834,0.0,0.1526834112439701,0.0,-0.03496190401452992
835,-0.20887728535523564,0.0,0.19134981733692769,0.4565490252437243
836,0.20887728535523564,0.15577537222810633,0.13014902081209812,-0.029241423973758174
837,0.20883366474500065,0.23361756910400544,0.0,0.07131904578194792
838,0.0,-0.15573898178189438,0.1951917765392608,-0.035658887090228575
839,0.0,0.0,0.0,-0.41373604231065286
840,-0.1044113809349767,-0.2180753303138161,0.25369236359473746,0.0927488255451081
841,0.0,0.12462029769189087,0.07154262154696056,-0.2140487325785756
842,0.1566129835364194,-0.004672980901787582,0.13006438205209747,0.0
843,-0.1566129835364194,0.02024942620160175,0.0,0.0
844,0.0,0.05763405956393797,0.10658472650959538,0.31713651707043766
845,0.0,0.0,0.0,-0.39286416334149976
846,0.717086467825645,0.15575111004206832,0.0,0.2143086767496527
847,0.0,0.15572685541087594,0.0,0.0
848,0.0,0.46703511396106734,1.0626261894097766,0.6562132164322776
849,0.0,0.1540737331451325,-0.12984483560440907,1.0922573176852524
850,1.056426072564065,-0.029567865645674374,0.26097100838118337,-0.42791428103683415
851,0.0,-0.12450586749945813,0.0,-0.07276364160979654
852,0.0,0.1540737331451325,0.0,0.0
853,0.0,0.07936205362035764,-0.0012981946655443721,-0.14482967021667292
854,0.0,-0.1556178029904487,-0.38953451119017046,0.21759331182646946
855,0.0,-0.07781798377504145,0.0,-0.17835167430302334
