,noaa_wind_direction_41008,noaa_wind_speed_46061,noaa_wind_direction_46061,noaa_wind_speed_41008
958,0.05277777777777778,0.72,0.30833333333333335,0.48
959,0.05277777777777778,0.72,0.30833333333333335,0.48
960,0.06388888888888888,0.64,0.26944444444444443,0.54
961,0.06388888888888888,0.64,0.26944444444444443,0.54
962,0.06388888888888888,0.64,0.26944444444444443,0.54
963,0.08333333333333333,0.71,0.2861111111111111,0.5900000000000001
964,0.08333333333333333,0.71,0.2861111111111111,0.5900000000000001
965,0.08333333333333333,0.71,0.2861111111111111,0.5900000000000001
966,0.075,0.45999999999999996,0.18055555555555555,0.6
967,0.075,0.45999999999999996,0.18055555555555555,0.6
968,0.075,0.45999999999999996,0.18055555555555555,0.6
969,0.08055555555555556,0.54,0.16111111111111112,0.65
970,0.08055555555555556,0.54,0.16111111111111112,0.65
971,0.07777777777777778,0.5599999999999999,0.125,0.65
972,0.07777777777777778,0.5599999999999999,0.125,0.65
973,0.09722222222222222,0.5599999999999999,0.10555555555555556,0.6799999999999999
974,0.09722222222222222,0.5599999999999999,0.10555555555555556,0.6799999999999999
975,0.09722222222222222,0.5599999999999999,0.10555555555555556,0.6799999999999999
976,0.11666666666666667,0.67,0.09444444444444444,0.55
977,0.11666666666666667,0.67,0.09444444444444444,0.55
978,0.11666666666666667,0.67,0.09444444444444444,0.55
979,0.18055555555555555,0.6799999999999999,0.019444444444444445,0.44000000000000006
980,0.08055555555555556,0.79,0.9111111111111111,0.38
981,0.08055555555555556,0.79,0.9111111111111111,0.38
982,0.07222222222222222,0.8,0.9,0.48
983,0.07222222222222222,0.8,0.9,0.48
984,0.08333333333333333,0.79,0.825,0.48
985,0.08333333333333333,0.79,0.825,0.48
986,0.08333333333333333,0.79,0.825,0.48
987,0.1111111111111111,0.8099999999999999,0.8527777777777777,0.45999999999999996
988,0.1111111111111111,0.8099999999999999,0.8527777777777777,0.45999999999999996
989,0.1111111111111111,0.8099999999999999,0.8527777777777777,0.45999999999999996
990,0.1638888888888889,0.82,0.8361111111111111,0.42000000000000004
991,0.1638888888888889,0.82,0.8361111111111111,0.42000000000000004
992,0.1638888888888889,0.82,0.8361111111111111,0.42000000000000004
993,0.14722222222222223,0.8400000000000001,0.8027777777777778,0.45
994,0.14722222222222223,0.8400000000000001,0.8027777777777778,0.45
995,0.14722222222222223,0.8400000000000001,0.8027777777777778,0.45
996,0.1638888888888889,0.75,0.8388888888888889,0.5
997,0.1638888888888889,0.75,0.8388888888888889,0.5
998,0.2222222222222222,0.8099999999999999,0.7972222222222223,0.4
999,0.3055555555555556,0.75,0.8111111111111111,0.21000000000000002
